UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
MG;Passos;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;14660
MG;Passos;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;14660
MG;Passos;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;42306
MG;Patos de Minas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,757650602
MG;Patos de Minas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;33200
MG;Patos de Minas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;33200
MG;Patos de Minas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;91554
MG;Patrocínio;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,925313918
MG;Patrocínio;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;94770
MG;Patrocínio;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;94770
MG;Patrocínio;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;277232
MG;Pirapora;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,563063063
MG;Pirapora;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;22200
MG;Pirapora;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;22200
MG;Pirapora;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;56900
MG;Piuí;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,660233918
MG;Piuí;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;8550
MG;Piuí;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;8550
MG;Piuí;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;22745
MG;Poços de Caldas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,236363636
MG;Poços de Caldas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;880
MG;Poços de Caldas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;880
